From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment
7710;7200;sea;7910;-1;-1;-1;-1;SAGITTARIUS_STRAIT;Sagittarius
1096;4099;sea;7866;-1;-1;-1;-1;;plumah-gienah
1096;6758;sea;7896;-1;-1;-1;-1;;corvun islands
1096;6761;sea;7866;-1;-1;-1;-1;;corvun islands
6761;6763;sea;7866;-1;-1;-1;-1;;corvun islands
6763;6764;sea;7866;-1;-1;-1;-1;;corvun islands
6763;6766;sea;7866;-1;-1;-1;-1;;corvun islands
6766;4242;sea;7866;-1;-1;-1;-1;;corvun islands
2910;6767;sea;7866;-1;-1;-1;-1;;dair-corvun island
4145;6753;lake;8212;-1;-1;-1;-1;;rostrum-procul corvus
6751;6753;lake;8212;-1;-1;-1;-1;;procul-cetus
4049;6751;lake;8212;-1;-1;-1;-1;;cetus-belhold
4049;6755;lake;8212;-1;-1;-1;-1;;behold-cetus2
4049;4086;lake;8212;-1;-1;-1;-1;;belhold-mainland
6756;4077;sea;7852;-1;-1;-1;-1;;canis island
6647;6646;sea;7578;-1;-1;-1;-1;;hydrus east island
3196;3389;lake;8207;-1;-1;-1;-1;;ursa
672;6723;sea;8048;-1;-1;-1;-1;;columba
6428;6910;sea;7700;-1;-1;-1;-1;;auriga
6543;424;sea;7841;-1;-1;-1;-1;;ursa
2619;6591;sea;8039;-1;-1;-1;-1;;ursa
2619;6604;sea;8039;-1;-1;-1;-1;;ursa
-1;-1;-1;-1;-1;-1;-1;-1;;
-1;-1;;-1;-1;-1;-1;-1;-1 
2745;6793;sea;75033;-1;-1;-1;-1;;cetan islands
#x;x;sea;x;-1;-1;-1;-1;;x
